7056636512,2336794,PAS,NY,IN,18,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/09/2016,05:33P,,0.00,0.00,10,65,0.00,75.00
7056638168,99512ME,COM,NY,NY,18,TRAFFIC,SELLING/OFFERING MCHNDSE-METER,HEARING HELD-NOT GUILTY,03/18/2016,01:15P,,0.00,0.00,10,65,0.00,75.00
7056639240,XY846F,PAS,NY,NJ,14,TRAFFIC,EXPIRED MUNI MTR-COMM MTR ZN,HEARING HELD-GUILTY,03/23/2016,02:28P,,0.00,65.00,0,65,0.00,0.00
7056640916,30882PC,IRP,NY,NY,14,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-GUILTY,03/30/2016,05:21P,,0.00,65.00,0,65,0.00,0.00
7056640928,30882PC,IRP,NY,NY,14,TRAFFIC,FRONT OR BACK PLATE MISSING,HEARING HELD-GUILTY,03/30/2016,05:22P,,0.00,65.00,0,65,0.00,0.00
7057094942,64234JY,COM,NY,NY,10,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/08/2016,01:20P,,0.00,115.00,0,115,0.00,0.00
7057096677,64654MA,COM,NY,NY,13,TRAFFIC,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-GUILTY,03/14/2016,01:36P,,0.00,115.00,0,115,0.00,0.00
7057098716,64654MA,COM,NY,NY,13,TRAFFIC,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-GUILTY,03/22/2016,01:32P,,0.00,115.00,0,115,0.00,0.00
7057099290,GTR4809,PAS,NY,NY,18,TRAFFIC,EXPIRED MUNI METER,,03/23/2016,06:41P,,0.00,75.00,10,65,0.00,0.00
7057101120,62447MG,COM,NY,NY,13,TRAFFIC,EXPIRED MUNI MTR-COMM MTR ZN,HEARING HELD-NOT GUILTY,03/31/2016,03:36P,,0.00,0.00,0,65,0.00,65.00
7057545460,HCS4897,PAS,NY,NY,13,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/01/2016,05:23P,,0.00,0.00,0,65,0.00,65.00
7057981545,2336794,PAS,NY,IN,13,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/03/2016,11:42A,,0.00,0.00,10,65,0.00,75.00
7057981648,64230JY,COM,NY,NY,13,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-GUILTY,03/04/2016,08:56A,,0.00,65.00,0,65,0.00,0.00
7057982057,61373JY,COM,NY,NY,10,TRAFFIC,NO STANDING-BUS STOP,HEARING HELD-GUILTY,03/08/2016,08:50A,,0.00,115.00,0,115,0.00,0.00
7057983657,72160MD,COM,NY,NY,13,TRAFFIC,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-GUILTY,03/16/2016,11:04A,,0.00,115.00,0,115,0.00,0.00
7057983694,65368MB,COM,NY,NY,14,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/16/2016,12:41P,,0.00,0.00,0,65,0.00,65.00
7057985344,93719JZ,COM,NY,NY,13,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/25/2016,09:05A,,0.00,0.00,0,65,0.00,65.00
7058208943,2215451,PAS,NY,IN,14,TRAFFIC,NO STANDING-EXC. AUTH. VEHICLE,HEARING HELD-GUILTY,03/08/2016,05:18A,,0.00,95.00,0,95,0.00,0.00
7058211875,18520PB,IRP,NY,NY,14,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-NOT GUILTY,03/30/2016,05:36A,,0.00,0.00,0,115,0.00,115.00
7058677505,AP630T,PAS,NY,NJ,13,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/08/2016,06:09A,,0.00,115.00,0,115,0.00,0.00
7058678947,2215456,PAS,NY,IN,13,TRAFFIC,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-GUILTY,03/14/2016,10:34A,,0.00,115.00,0,115,0.00,0.00
7058678972,AP656S,PAS,NY,NJ,13,TRAFFIC,PLTFRM LFTS LWRD POS COMM VEH,HEARING HELD-GUILTY,03/15/2016,05:32A,,0.00,65.00,0,65,0.00,0.00
7058679411,AP656S,PAS,NY,NJ,13,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/17/2016,05:54A,,0.00,115.00,0,115,0.00,0.00
7058679423,AP656S,PAS,NY,NJ,13,TRAFFIC,PLTFRM LFTS LWRD POS COMM VEH,HEARING HELD-GUILTY,03/17/2016,05:55A,,0.00,65.00,0,65,0.00,0.00
7058679824,2091731,PAS,NY,IN,10,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/18/2016,07:11A,,0.00,115.00,0,115,0.00,0.00
7059347215,XZ646X,PAS,NY,NJ,14,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,,03/09/2016,08:43A,,0.00,75.00,10,65,0.00,0.00
7059349492,99799MD,COM,NY,NY,14,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/30/2016,09:40A,,0.00,0.00,0,65,0.00,65.00
7059901437,57019MA,COM,NY,NY,18,TRAFFIC,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-NOT GUILTY,03/09/2016,01:58P,,0.00,0.00,10,115,0.00,125.00
7059904219,XBJK68,PAS,NY,NJ,18,TRAFFIC,COMML PLATES-UNALTERED VEHICLE,HEARING HELD-GUILTY REDUCTION,03/31/2016,03:24P,,0.00,40.00,0,115,0.00,75.00
7060238293,66425JZ,COM,NY,NY,13,TRAFFIC,FIRE HYDRANT,HEARING PENDING,03/08/2016,01:50P,,0.00,145.00,30,115,0.00,0.00
7060239182,GNH4073,PAS,NY,NY,17,TRAFFIC,NO STANDING-COMM METER ZONE,,03/15/2016,05:37P,,0.00,125.00,10,115,0.00,0.00
7060239613,XCCK32,PAS,NY,NJ,10,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/17/2016,04:03P,,0.00,0.00,0,65,0.00,65.00
7060652863,72160MD,COM,NY,NY,18,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/01/2016,08:58A,,0.00,115.00,0,115,0.00,0.00
7060654630,72171MD,COM,NY,NY,17,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/10/2016,08:55A,,0.00,115.00,0,115,0.00,0.00
7060655761,T637544C,OMT,NY,NY,17,TRAFFIC,OBSTRUCTING TRAFFIC/INTERSECT,,03/17/2016,07:55A,,0.00,125.00,10,115,0.00,0.00
7060657060,16938JZ,COM,NY,NY,17,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/24/2016,10:07A,,0.00,0.00,0,65,0.00,65.00
7061089430,GWK9059,PAS,NY,NY,13,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY,03/08/2016,12:27P,,0.00,65.00,0,65,0.00,0.00
7061089969,39183PC,IRP,NY,NY,10,TRAFFIC,PLTFRM LFTS LWRD POS COMM VEH,HEARING HELD-GUILTY,03/14/2016,10:19A,,0.00,75.00,10,65,0.00,0.00
7061517505,FWL9620,PAS,NY,NY,18,TRAFFIC,EXPIRED MUNI METER,,03/05/2016,03:13P,,0.00,95.00,30,65,0.00,0.00
7061517876,66647ME,COM,NY,NY,18,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/07/2016,12:54P,,0.00,115.00,0,115,0.00,0.00
7061517888,36389JV,COM,NY,NY,18,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/07/2016,12:56P,,0.00,115.00,0,115,0.00,0.00
7061523578,91224MD,COM,NY,NY,14,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/29/2016,01:11P,,0.00,0.00,0,65,0.00,65.00
7061523761,58917MG,COM,NY,NY,14,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-GUILTY,03/30/2016,08:22A,,0.00,65.00,0,65,0.00,0.00
7061954139,42563MG,COM,NY,NY,18,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/18/2016,09:42A,,0.00,125.00,10,115,0.00,0.00
7061954838,K035060,PAS,NY,TX,18,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-NOT GUILTY,03/23/2016,02:53P,,0.00,0.00,0,115,0.00,115.00
7061955120,52345MH,COM,NY,NY,18,TRAFFIC,COMML PLATES-UNALTERED VEHICLE,,03/24/2016,11:03A,,0.00,125.00,10,115,0.00,0.00
7061955132,52345MH,COM,NY,NY,18,TRAFFIC,NO STANDING-COMM METER ZONE,,03/24/2016,11:04A,,0.00,125.00,10,115,0.00,0.00
7062221041,HDW8793,PAS,NY,NY,13,TRAFFIC,NO STANDING-COMM METER ZONE,,03/12/2016,12:37P,,0.00,125.00,10,115,0.00,0.00
7062221892,XCCK23,PAS,NY,NJ,10,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/16/2016,04:01P,,0.00,0.00,0,65,0.00,65.00
7062223281,FEX8066,PAS,NY,NY,10,TRAFFIC,EXPIRED MUNI METER,,03/28/2016,02:30P,,0.00,75.00,10,65,0.00,0.00
7062607101,D32EXV,PAS,NY,NJ,14,TRAFFIC,NO STANDING-COMM METER ZONE,,03/03/2016,02:04P,,0.00,125.00,10,115,0.00,0.00
7062609055,94625MC,COM,NY,NY,17,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/16/2016,04:39P,,0.00,0.00,0,65,0.00,65.00
7062612108,17026PC,IRP,NY,NY,17,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY REDUCTION,03/31/2016,01:41P,,0.00,92.00,0,115,0.00,23.00
7063035393,32954MG,COM,NY,NY,13,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,,03/09/2016,05:19P,,0.00,75.00,10,65,0.00,0.00
7063036695,ZHX8616,PAS,NY,PA,13,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,,03/15/2016,01:59P,,0.00,75.00,10,65,0.00,0.00
7063037420,GCH2729,PAS,NY,NY,13,TRAFFIC,EXPIRED MUNI METER,,03/18/2016,03:01P,,0.00,75.00,10,65,0.00,0.00
7063491593,26767JR,COM,NY,NY,14,TRAFFIC,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-GUILTY,03/10/2016,09:27A,,0.00,115.00,0,115,0.00,0.00
7063885352,54969MC,COM,NY,NY,17,TRAFFIC,DOUBLE PARKING-MIDTOWN COMML,,03/10/2016,01:55P,,0.00,125.00,10,115,0.00,0.00
7063889023,X43CUE,PAS,NY,NJ,14,TRAFFIC,NO STANDING-COMM METER ZONE,,03/28/2016,06:26P,,0.00,125.00,10,115,0.00,0.00
7064233460,16938JZ,COM,NY,NY,17,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/24/2016,01:49P,,0.00,0.00,0,65,0.00,65.00
7064234075,77390,MED,NY,NY,17,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/26/2016,05:44P,,0.00,75.00,10,65,0.00,0.00
7064234270,62155MB,COM,NY,NY,14,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/28/2016,04:01P,,0.00,0.00,0,65,0.00,65.00
7064782029,62155MB,COM,NY,NY,18,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/03/2016,03:49P,,0.00,0.00,0,65,0.00,65.00
7064782443,XCCK31,PAS,NY,NJ,14,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/07/2016,03:19P,,0.00,0.00,0,65,0.00,65.00
7064783757,P20GCW,PAS,NY,NJ,18,TRAFFIC,DOUBLE PARKING,,03/17/2016,03:48P,,0.00,125.00,10,115,0.00,0.00
7064784750,42080JZ,COM,NY,NY,17,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-GUILTY REDUCTION,03/23/2016,01:46P,,0.00,28.00,0,65,0.00,37.00
7064785810,AE94822,PAS,NY,PA,14,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-NOT GUILTY,03/29/2016,05:35P,,0.00,0.00,0,115,0.00,115.00
7064785900,91454MD,COM,NY,NY,17,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-GUILTY REDUCTION,03/30/2016,02:12P,,0.00,28.00,0,65,0.00,37.00
7065063781,2119794,PAS,NY,IN,18,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/04/2016,06:11A,,0.00,115.00,0,115,0.00,0.00
7065064128,XDYE73,PAS,NY,NJ,17,TRAFFIC,NO STANDING-DAY/TIME LIMITS,,03/05/2016,09:01A,,0.00,125.00,10,115,0.00,0.00
7065064130,XDYE73,PAS,NY,NJ,17,TRAFFIC,COMML PLATES-UNALTERED VEHICLE,,03/05/2016,09:03A,,0.00,125.00,10,115,0.00,0.00
7065064311,JYS9835,PAS,NY,PA,18,TRAFFIC,NO STANDING-COMM METER ZONE,,03/05/2016,11:23A,,0.00,125.00,10,115,0.00,0.00
7065065900,AS839E,PAS,NY,NJ,14,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/12/2016,07:08A,,0.00,115.00,0,115,0.00,0.00
7065520213,L278228,PAS,K,NJ,70,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/18/2016,03:23P,,0.00,0.00,0,35,0.00,35.00
7065971156,HDW6636,PAS,K,NY,66,TRAFFIC,NO PARKING-STREET CLEANING,,03/03/2016,09:04A,,0.00,75.00,30,45,0.00,0.00
7066711658,B43FPB,PAS,NY,NJ,1,TRAFFIC,NO PARKING-DAY/TIME LIMITS,,03/09/2016,01:26P,,0.00,75.00,10,65,0.00,0.00
7066712213,82879MC,COM,NY,NY,5,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/11/2016,10:08A,,0.00,0.00,0,65,0.00,65.00
7066713795,XCCK19,PAS,NY,NJ,1,TRAFFIC,EXPIRED MUNI MTR-COMM MTR ZN,HEARING HELD-NOT GUILTY,03/16/2016,04:42P,,0.00,0.00,0,65,0.00,65.00
7066714076,HCZ1627,PAS,NY,NY,1,TRAFFIC,NO STANDING-EXC. TRUCK LOADING,,03/17/2016,03:02P,,0.00,105.00,10,95,0.00,0.00
7066716127,82879MC,COM,NY,NY,5,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/25/2016,01:51P,,0.00,0.00,0,65,0.00,65.00
7066717673,97595JW,COM,NY,NY,9,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-GUILTY REDUCTION,03/31/2016,10:30A,,0.00,28.00,0,65,0.00,37.00
7066717922,M56EDU,PAS,NY,NJ,6,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/31/2016,04:33P,,0.00,0.00,0,65,0.00,65.00
7067859116,HCP1375,PAS,BX,NY,41,TRAFFIC,EXPIRED MUNI METER,,03/14/2016,12:29P,,0.00,45.00,10,35,0.00,0.00
7067859694,10953MD,COM,BX,NY,46,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY,03/15/2016,05:24P,,0.00,35.00,0,35,0.00,0.00
7067859803,38101KA,COM,BX,NY,50,TRAFFIC,DOUBLE PARKING,HEARING HELD-NOT GUILTY,03/16/2016,01:31P,,0.00,0.00,10,115,0.00,125.00
7067860611,94006JW,COM,BX,NY,48,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY,03/18/2016,02:35P,,0.00,35.00,0,35,0.00,0.00
7067861391,XCDZ92,PAS,BX,NJ,50,TRAFFIC,DOUBLE PARKING,,03/23/2016,01:30P,,0.00,125.00,10,115,0.00,0.00
7067861408,JHD5175,PAS,BX,PA,50,TRAFFIC,NO STANDING-DAY/TIME LIMITS,,03/23/2016,01:37P,,0.00,125.00,10,115,0.00,0.00
7067861720,T691112C,OMT,BX,NY,46,TRAFFIC,NO PARKING-DAY/TIME LIMITS,,03/24/2016,12:55P,,0.00,70.00,10,60,0.00,0.00
7067861949,D7266,PAS,BX,DE,46,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/24/2016,04:41P,,0.00,45.00,10,35,0.00,0.00
7068212153,GJS5598,PAS,Q,NY,100,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY,03/04/2016,02:07P,,0.00,35.00,0,35,0.00,0.00
7068213285,64542MB,COM,Q,NY,104,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/09/2016,06:21P,,0.00,45.00,10,35,0.00,0.00
7068653560,GZC6722,PAS,K,NY,61,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/07/2016,06:33P,,0.00,65.00,30,35,0.00,0.00
7068654551,JDP0226,PAS,K,PA,67,TRAFFIC,NO STANDING-DAY/TIME LIMITS,,03/16/2016,06:01P,,0.00,125.00,10,115,0.00,0.00
7068654903,JLG0439,PAS,K,PA,67,TRAFFIC,DOUBLE PARKING,,03/18/2016,01:03P,,0.00,125.00,10,115,0.00,0.00
7069972131,44029MG,COM,K,NY,68,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY,03/15/2016,04:28P,,0.00,45.00,10,35,0.00,0.00
7069972313,GYR2089,PAS,K,NY,66,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/16/2016,01:58P,,0.00,0.00,0,35,0.00,35.00
7069972570,GJY5817,PAS,K,NY,66,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/16/2016,05:39P,,0.00,45.00,10,35,0.00,0.00
7069975879,GEJ7726,PAS,K,NY,66,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/28/2016,02:21P,,0.00,0.00,10,35,0.00,45.00
7070658175,23653MG,COM,NY,NY,19,TRAFFIC,EXPIRED MUNI METER,,03/25/2016,01:46P,,0.00,75.00,10,65,0.00,0.00
7071343718,FZT6715,PAS,Q,NY,110,TRAFFIC,FRONT OR BACK PLATE MISSING,,03/22/2016,11:42A,,0.00,75.00,10,65,0.00,0.00
7071345200,88502ME,COM,Q,NY,115,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/28/2016,12:03P,,0.00,45.00,10,35,0.00,0.00
7071345624,HCP1006,PAS,Q,NY,108,TRAFFIC,NO PARKING-STREET CLEANING,,03/30/2016,09:06A,,0.00,55.00,10,45,0.00,0.00
7071346008,GXU4862,PAS,Q,NY,109,TRAFFIC,NO PARKING-STREET CLEANING,,03/31/2016,10:09A,,0.00,55.00,10,45,0.00,0.00
7071998942,B63EYM,PAS,K,NJ,66,TRAFFIC,NO PARKING-STREET CLEANING,,03/17/2016,10:12A,,0.00,55.00,10,45,0.00,0.00
7072344410,80407JY,COM,NY,NY,10,TRAFFIC,DOUBLE PARKING-MIDTOWN COMML,HEARING HELD-GUILTY,03/16/2016,09:08A,,0.00,115.00,0,115,0.00,0.00
7073106554,GWU2134,PAS,K,NY,62,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/01/2016,05:06P,,0.00,0.00,0,35,0.00,35.00
7073108990,EEG8798,PAS,K,NY,61,TRAFFIC,DOUBLE PARKING,HEARING HELD-GUILTY,03/18/2016,03:43P,,0.00,115.00,0,115,0.00,0.00
7073444757,T690194C,OMT,Q,NY,107,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/24/2016,08:34P,,0.00,0.00,10,35,0.00,45.00
7073445713,93773ME,COM,Q,NY,108,TRAFFIC,FIRE HYDRANT,HEARING HELD-NOT GUILTY,03/31/2016,08:35P,,0.00,0.00,0,115,0.00,115.00
7073445804,93772ME,COM,Q,NY,108,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-NOT GUILTY,03/31/2016,11:38P,,0.00,0.00,0,115,0.00,115.00
7073860911,18081MA,COM,NY,NY,32,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/21/2016,04:16P,,0.00,125.00,10,115,0.00,0.00
7074222112,GLN6324,PAS,K,NY,66,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/08/2016,04:51P,,0.00,0.00,0,35,0.00,35.00
7074532551,B965,PAS,Q,RI,104,TRAFFIC,NO PARKING-STREET CLEANING,,03/23/2016,08:41A,,0.00,55.00,10,45,0.00,0.00
7074533051,GKY4417,PAS,Q,NY,103,TRAFFIC,NO STANDING-EXC. TRUCK LOADING,HEARING HELD-NOT GUILTY,03/25/2016,09:48A,,0.00,0.00,10,95,0.00,105.00
7074533749,36557JF,COM,Q,NY,106,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY REDUCTION,03/30/2016,09:20A,,0.00,20.00,0,35,0.00,15.00
7075176651,T608898C,OMT,NY,NY,1,TRAFFIC,CROSSWALK,HEARING HELD-GUILTY,03/19/2016,07:39A,,0.00,115.00,0,115,0.00,0.00
7075179287,22959JC,COM,NY,NY,1,TRAFFIC,EXPIRED MUNI METER,,03/30/2016,12:46P,,0.00,75.00,10,65,0.00,0.00
7075179457,EMP1656,PAS,NY,NY,9,TRAFFIC,INSP. STICKER-EXPIRED/MISSING,HEARING HELD-GUILTY,03/31/2016,11:02A,,0.00,65.00,0,65,0.00,0.00
7075452307,23825ME,COM,K,NY,61,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/02/2016,03:40P,,0.00,0.00,0,35,0.00,35.00
7075835312,XCGH69,PAS,NY,NJ,20,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY REDUCTION,03/31/2016,09:14A,,0.00,28.00,0,65,0.00,37.00
7076211634,HBE8220,PAS,NY,NY,33,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/07/2016,10:19A,,0.00,65.00,30,35,0.00,0.00
7076214830,62173MB,COM,NY,NY,24,TRAFFIC,DOUBLE PARKING,HEARING HELD-NOT GUILTY,03/24/2016,09:53A,,0.00,0.00,0,115,0.00,115.00
7076787969,GNT6304,PAS,K,NY,71,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-NOT GUILTY,03/14/2016,12:01P,,0.00,0.00,0,35,0.00,35.00
7076788410,WXE7704,PAS,K,VA,70,TRAFFIC,NO PARKING-STREET CLEANING,,03/15/2016,11:50A,,0.00,55.00,10,45,0.00,0.00
7076788949,GNK8631,PAS,K,NY,66,TRAFFIC,NO PARKING-STREET CLEANING,HEARING HELD-GUILTY,03/17/2016,10:03A,,0.00,45.00,0,45,0.00,0.00
7076791857,GUH3686,PAS,K,NY,60,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/30/2016,01:50P,,0.00,0.00,10,35,0.00,45.00
7076998762,HAB8314,PAS,Q,NY,115,TRAFFIC,EXPIRED MUNI METER,,03/01/2016,12:04P,,0.00,65.00,30,35,0.00,0.00
7077000576,GZE3653,PAS,Q,NY,110,TRAFFIC,EXPIRED MUNI METER,HEARING HELD-GUILTY,03/09/2016,05:21P,,0.00,65.00,30,35,0.00,0.00
7077000771,GTA8606,PAS,Q,NY,115,TRAFFIC,NO STANDING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/10/2016,04:29P,,0.00,115.00,0,115,0.00,0.00
7077001830,GXV2094,PAS,Q,NY,108,TRAFFIC,NON-COMPLIANCE W/ POSTED SIGN,,03/19/2016,06:48A,,0.00,70.00,10,60,0.00,0.00
7077002457,HBX1728,PAS,Q,NY,115,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/24/2016,04:49P,,0.00,45.00,10,35,0.00,0.00
7077468033,GYA2070,PAS,NY,NY,10,TRAFFIC,EXPIRED MUNI METER,,03/04/2016,02:12P,,0.00,95.00,30,65,0.00,0.00
7077468318,XCCK31,PAS,NY,NJ,13,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/08/2016,01:51P,,0.00,0.00,0,65,0.00,65.00
7078211042,37167PC,IRP,NY,NY,1,TRAFFIC,NO STANDING-DAY/TIME LIMITS,,03/02/2016,07:06A,,0.00,125.00,10,115,0.00,0.00
7078216994,88943ME,COM,NY,NY,6,TRAFFIC,NO STANDING-BUS STOP,,03/28/2016,12:40P,,0.00,125.00,10,115,0.00,0.00
7078217421,21089MG,COM,NY,NY,1,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY REDUCTION,03/31/2016,10:47A,,0.00,28.00,0,65,0.00,37.00
7078991722,82879MC,COM,NY,NY,1,TRAFFIC,FAIL TO DISP. MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/11/2016,03:25P,,0.00,0.00,0,65,0.00,65.00
7078992404,83191JW,COM,NY,NY,1,TRAFFIC,DOUBLE PARKING,HEARING HELD-NOT GUILTY,03/17/2016,10:04A,,0.00,0.00,10,115,0.00,125.00
7078994085,ZFD1848,PAS,NY,PA,1,TRAFFIC,BIKE LANE,HEARING HELD-NOT GUILTY,03/25/2016,10:02A,,0.00,0.00,0,115,0.00,115.00
7078994747,AM709V,PAS,NY,NJ,1,TRAFFIC,PLTFRM LFTS LWRD POS COMM VEH,HEARING HELD-NOT GUILTY,03/29/2016,02:47P,,0.00,0.00,0,65,0.00,65.00
7080223064,D9533,PAS,K,DE,62,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-NOT GUILTY,03/15/2016,05:57P,,0.00,0.00,10,35,0.00,45.00
7080223635,ETS9352,PAS,K,NY,61,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,,03/24/2016,01:50P,,0.00,45.00,10,35,0.00,0.00
7080530155,BED7553,PAS,Q,NY,105,TRAFFIC,EXPIRED MUNI METER,,03/04/2016,05:01P,,0.00,65.00,30,35,0.00,0.00
7080534963,GGR5298,PAS,Q,NY,112,TRAFFIC,NO PARKING-DAY/TIME LIMITS,HEARING HELD-GUILTY,03/21/2016,02:56P,,0.00,60.00,0,60,0.00,0.00
7080535426,AL480V,PAS,Q,NJ,104,TRAFFIC,FAIL TO DSPLY MUNI METER RECPT,HEARING HELD-GUILTY,03/22/2016,04:50P,,0.00,35.00,0,35,0.00,0.00
7081185599,HCS5849,PAS,Q,NY,115,TRAFFIC,NO PARKING-STREET CLEANING,,03/09/2016,08:58A,,0.00,75.00,30,45,0.00,0.00
7081186622,59708MA,COM,Q,NY,110,TRAFFIC,NO PARKING-STREET CLEANING,HEARING HELD-NOT GUILTY,03/15/2016,08:17A,,0.00,0.00,0,45,0.00,45.00
7081189003,FXK4190,PAS,Q,NY,109,TRAFFIC,NO STANDING-DAY/TIME LIMITS,,03/25/2016,08:25A,,0.00,125.00,10,115,0.00,0.00
7081463708,AN593X,PAS,NY,NJ,34,TRAFFIC,PLTFRM LFTS LWRD POS COMM VEH,HEARING HELD-NOT GUILTY,03/23/2016,02:20P,,0.00,0.00,0,45,0.00,45.00
7081877618,EVA2314,PAS,BX,NY,50,TRAFFIC,EXPIRED MUNI METER,,03/05/2016,10:10A,,0.00,65.00,30,35,0.00,0.00
